,ass_id,criterion_id,statement_id,statement,score_id,score_value
23,f181b51eb7460458e12ae5a6eb97f5fa,dc70f2ddd6b41a5c71727fa353e2f04e,3c46624a-fdb1-44fd-a7ac-ee5ad757e258,"The purpose of TIFF/IT is not related to the delivery of multilingual public services. Therefore, this criterion is not applicable to this specification. 

TIFF/IT ISO reference:
https://www.iso.org/standard/34342.html",98d9a2e3-3802-4780-bf26-f13291e4fa42,2
24,f181b51eb7460458e12ae5a6eb97f5fa,e0b6fd49c17ac62ecd397b9d2102a2c8,58b1854f-7d97-42c0-847a-c7b00da9e375,"TIFF/IT is used to send data for print-ready pages. This fact allows administrations to share digital content among others and with the stakeholders. 
Although it is an image format excellent for printing, it is also used to store images and to avoid paper images, which reduces the administrative burden.

TIFF/IT ISO reference:
https://www.iso.org/standard/34342.html",62dcf207-3189-41f1-80b1-83675147f53f,1
25,f181b51eb7460458e12ae5a6eb97f5fa,d832d0d51143fa0a21d429980dff09be,2d0cef31-7404-4982-92e7-c7e01892ecbd,"Although TIFF/IT’s purpose is not the long-term preservation of data, it can be used to store data as print-ready pages. Moreover, TIFF is one of the safest image file types available with exclusive standout safety features. Moreover, OpenAire which is an European initiative founded by the European Commission, is recommending TIFF as one of the formats for the preservation of images.

OpenAire Initiative:
https://www.openaire.eu/about

OpenAire Preservation guide:
https://www.openaire.eu/data-formats-preservation-guide

TIFF/IT ISO reference:
https://www.iso.org/standard/34342.html",549dc763-1fdc-4d24-9cf8-881b8c969851,1
26,f181b51eb7460458e12ae5a6eb97f5fa,3015b02174f63fe27ed976eb6be2173a,be3e6f33-5f96-4cb3-a86a-edaf6ff2d9ca,"After carrying out information retrieval, no document or study has been found assessing the TIFF/IT in terms of efficiency or effectiveness.",252bf5a4-b70b-4c3e-9b12-6569d4c037e4,0
27,f181b51eb7460458e12ae5a6eb97f5fa,08ebe98d9906ae121d734e1adfdcbd3f,0934a70b-1be5-4dea-8e77-9305cdd59c6a,"TIFF/IT is already associated with EIRA ABBs in the European Library Of Specifications (ELIS). More specifically, TIFF/IT can define the interoperability aspects of the ""Representation"" ABB of the EIRA Semantic View.

EIRA Library of Interoperability Specifications (ELIS):
https://joinup.ec.europa.eu/solution/elis/release/v100",20ebf13a-c38f-4ff6-b113-b5039fe1f6d2,1
28,f181b51eb7460458e12ae5a6eb97f5fa,3c201dc582f729cddf3b176ab1a3a0d5,1aad29e7-d13c-4875-9882-13b0a9c9ee6a,"There are many free online tools that validate the conformity of TIFF/IT files. They show possible errors and warnings regarding ISO compliance, some example:

DPF Manager:
http://dpfmanager.org/

IBM TIFF Validation:
https://www.ibm.com/support/knowledgecenter/SSRH46_3.0.0/chqizvctifval.html",0dc7b0e5-17f1-430f-b771-dc422c828257,1
29,f181b51eb7460458e12ae5a6eb97f5fa,790360b73fc300b4f3b3d5781f5c58bf,23b2477e-754b-4110-93be-6a64ee28167f,"8 Member States are recommending TIFF in their ICT National Catalogues. This Member States are Estonia, France, Germany, Greece, Norway, Poland, Slovenia and Spain.

CAMSS List of Standards:
https://joinup.ec.europa.eu/collection/common-assessment-method-standards-and-specifications-camss/camss-list-standards",523fc4ec-eaa6-4d5b-b4a7-c8e37fc68acc,1
30,f181b51eb7460458e12ae5a6eb97f5fa,0fb00f5e00492be3cfa666319c7dd6da,8cbd1525-6aac-4956-9dbb-d53e288ed453,"Although no formal agreements have been found on the usage of TIFF, there are different projects and initiatives at European level, that use TIFF files for the data exchange. Some examples of Agencies and projects involving the specification are the European Environment Agency and its Evaluation map of Europe, which is available on TIFF format. Also, the initiative founded by the European Commission, OpenAire, which is aimed to foster cooperation among researchers over Europe and the discoverability of their data. This initiative defines guidelines for data management in the context of H2020 Programme: Guidelines on FAIR Data Management in Horizon 2020.

OpenAire Preservation Guidelines:
https://www.openaire.eu/data-formats-preservation-guide

Elevation Map of Europe:
https://www.eea.europa.eu/data-and-maps/data/digital-elevation-model-of-europe

Digital Elevation Model over Europe:
https://www.eea.europa.eu/data-and-maps/data/eu-dem",519ceb8c-b108-4a31-9cfd-70f6671dfe24,1
31,f181b51eb7460458e12ae5a6eb97f5fa,5e96722729b950f1830fb73ed3910ef3,5d74370e-bd85-47f6-9e09-31140a8b5769,"The specification is included in 8 Member States' catalogues of recommended specifications. This Member States are Estonia, France, Germany, Greece, Norway, Poland, Slovenia and Spain.

CAMSS List of Standards:
https://joinup.ec.europa.eu/collection/common-assessment-method-standards-and-specifications-camss/camss-list-standards",aa15e751-8c78-4b7d-8ba1-e8914e154192,1
32,f181b51eb7460458e12ae5a6eb97f5fa,e81e85e531abf618c2b37221f070b982,de7147a5-48d3-4c5b-b6fe-91affc5ee205,"After checking the different standard catalogues at supra-national level, there is no evidence of the inclusion of TIFF/IT within any European catalogue of standards.

ICT technical specifications:
https://ec.europa.eu/growth/industry/policy/ict-standardisation/ict-technical-specifications_en 

CEN search tool catalogue:
https://standards.cen.eu/dyn/www/f?p=CENWEB:105::RESET::::

CENELEC search tool catalogue:
https://www.cenelec.eu/dyn/www/f?p=104:107:0::::FSP_LANG_ID:25",74a6283f-c365-4cd8-8afc-927905aee790,0
33,f181b51eb7460458e12ae5a6eb97f5fa,87a9ce047cfa7d0978e6a2a7518e53e1,e049934a-302d-4fe8-81fd-93e8861489fd,No evidence has been found of the specification being included in a formal interoperability agreement between organisations involved in the European public services provision.,77b3150b-5ef0-4d7b-9c2d-26124de81059,0
34,f181b51eb7460458e12ae5a6eb97f5fa,ff059382710638e130d49fe6decff5ba,7336a5cc-86da-4fad-819a-b30e4fa206f3,"After checking the assessments performed by CAMSS and the list of specifications identified by the MSP Multi-stakeholder-platform, no assessment verifying the compliance of the specification with the European standardisation regulation has been found.

ICT technical specifications:
https://ec.europa.eu/growth/industry/policy/ict-standardisation/ict-technical-specifications_en

CAMSS Assessments Library: 
https://joinup.ec.europa.eu/collection/common-assessment-method-standards-and-specifications-camss/camss-assessments-library",2c0e3334-2b8d-44ae-82a7-96829f04ce7b,0
35,f181b51eb7460458e12ae5a6eb97f5fa,76ebc82f8260d19ac83f5938b8db7ed4,65ff118e-1ed9-43af-9d44-156484e508a3,"The purpose of TIFF/IT is not related to the modelling of business processes. Therefore, this criterion is not applicable to the specification.

TIFF/IT ISO reference:
https://www.iso.org/standard/34342.html",878da841-f5eb-4a53-b240-50e89b36580b,2
36,f181b51eb7460458e12ae5a6eb97f5fa,02710e4406b9d5008e22432fca77b9ef,e7ba7f4a-fa26-4959-b352-2842d2c2c6e7,"The purpose of TIFF/IT is not related to organisational interoperability. Therefore, this criterion is not applicable to the specification. 

TIFF/IT ISO reference:
https://www.iso.org/standard/34342.html",131b5513-7d63-4a6e-ae72-3b8a57378505,2
37,f181b51eb7460458e12ae5a6eb97f5fa,c8f3160603854c61e45e977af3ba49d7,1f0966c2-9d8b-459b-b2e6-1b984627b60a,"TIFF/IT does not define a cross-sector reusable data model, but defines a computer file format for storing raster graphics images. 

TIFF/IT ISO reference:
https://www.iso.org/standard/34342.html",f64f6dc9-c73e-45d2-8f1b-b4f3bbfa6eaa,0
38,f181b51eb7460458e12ae5a6eb97f5fa,a28ab768bf3b6c3c70164f5592627b02,855d3a99-621e-4baa-987a-b95cf5e19601,"Although TIFF/IT supports the first level of maturity from the Tim Berners-Lee 5-star schema for the Open data, it does not support the main principles for the publication of data as Linked Open Data.

5-star linked open data:
https://www.w3.org/DesignIssues/LinkedData.html
https://www.w3.org/wiki/LinkedData

TIFF/IT ISO reference:
https://www.iso.org/standard/34342.html",04b69d42-8d25-4421-bbfe-2dd2a3010ce2,0
0,41d0c092cad5085f5c0cb8513826aa0f,c42a5a8ff73196201aac3c90c0f9c95f,6fff07a9-2885-4f95-886c-2e45ccc38627,"JPEG is included in 2 national catalogues of recommended specifications. They belong to Estonia and Spain. The National Interoperability Framework (NIF) of these Member States is fully aligned with at least 4 out of 5 sections of the European Interoperability Framework (EIF) according to the National Interoperability Framework Observatory (NIFO) factsheets. 

National catalogue Estonia:
https://www.mkm.ee/sites/default/files/interoperability-framework_2011.doc

National catalogue Spain:
https://administracionelectronica.gob.es/pae_Home/pae_Estrategias/pae_Interoperabilidad_Inicio/pae_Normas_tecnicas_de_interoperabilidad.html#CATALOGOESTANDARES

NIFO factsheets:
https://joinup.ec.europa.eu/collection/national-interoperability-framework-observatory-nifo/nifo-factsheets",38273bb1-0868-45de-b164-a136ddc2c771,1
1,41d0c092cad5085f5c0cb8513826aa0f,018d36156569392f2aafea23f64a76c2,321db44f-a600-4d4e-ba1f-00e7cbaac73a,"Even though JPEG is supporting the first level of maturity from the Tim Berners-Lee 5-star schema for the Open data, which allows the availability of the information over the internet, the specification cannot be considered as an asset to foster data as open data. 

JEPG ISO reference:
https://www.iso.org/standard/18902.html

JPEG public reference:
https://jpeg.org/jpeg/

Tim Berners-Lee 5-star schema for Open Data:
https://5stardata.info/en/",542664c1-8ed2-42fd-b736-d5ff31088b4e,0
2,41d0c092cad5085f5c0cb8513826aa0f,6e66052782871e8f735e877ab531746b,2403544b-ad4f-4089-afb2-c777d837a011,"ISO has defined a clear procedure to develop its standards. It consists in a 6-steps process where everyone who is interested can participate. However, if you want to participate, you have to contact your national standards body and you have to be approved for joining the Technical committee (TC) who will develop the standard. ISO has defined the roadmap of standards, it is composed of 6 steps as before said. For the approval of a standard the two-thirds majority of P-members of TC is needed. If the result is negative, the document is returned to TC/SC to be further studied.

The ISO standardization process: 
https://www.iso.org/stages-and-resources-for-standards-development.html",b8acd90c-198e-4437-ad1f-71ed624126e9,1
3,41d0c092cad5085f5c0cb8513826aa0f,86480aeb679a28b84c21e76373281a89,a4eb036f-ccf5-4c66-8d20-cfc96624a248,"As defined on the TC standardisation, only TC members are involved in the development of ISO standards. A review is carried out to arrange the consensus firstly within the TC members and subsequently is reviewed by the different ISO member bodies. However, it cannot be considered a public review, because only TC members can participate.

The ISO standardization process: 
https://www.iso.org/stages-and-resources-for-standards-development.html",eb25361b-5eec-45c6-ae46-e3980b523d96,0
4,41d0c092cad5085f5c0cb8513826aa0f,4e9a30bee7bc426848739d2f6306a3f4,a4d89865-977c-43d3-8a1c-6537225ea7ed,"The ISO 10918-1:1994 which refers to JPEG is not available for free for everyone to study. Payment is needed to reach access to the standard.

JEPG ISO reference:
https://www.iso.org/standard/18902.html",58e4ab69-949b-4dc5-b4b3-639af7e78c1f,0
5,41d0c092cad5085f5c0cb8513826aa0f,d9708f7ddb370ef2f423f5ef40e0212f,e312e357-be92-4e4e-95ee-a65dc224c2cc,"There are no disclosures of ISO IPR Database to identify the licensing under the specification. ISO 10918-1:1994 (JPEG) is not listed in ISO/IEC/ITU Common Patent policy, so it cannot be confirmed that the specification is licensed on a (F)RAND basis.

ISO patents:
https://www.iso.org/iso-standards-and-patents.html 

ISO standards and patents IPR database:
http://isotc.iso.org/livelink/livelink/13622347/Patents_database.xls?func=doc.Fetch&nodeId=13622347 ",4cc52655-cbb4-42cf-beaa-d70e86ba7900,0
6,41d0c092cad5085f5c0cb8513826aa0f,1408eabc0d6cf718b6797e574778544c,d6970d06-6fd8-49bc-84a5-2d94bde2d718,"There are no disclosures of ISO IPR Database to identify the licensing under the specification. ISO 10918-1:1994 (JPEG) is not listed in ISO/IEC/ITU Common Patent policy, so it cannot be confirmed that the specification is licensed on a (F)RAND basis.

ISO patents:
https://www.iso.org/iso-standards-and-patents.html 

ISO standards and patents IPR database:
http://isotc.iso.org/livelink/livelink/13622347/Patents_database.xls?func=doc.Fetch&nodeId=13622347 ",b3cbc352-22f1-49a0-8062-b94f9961f98b,0
7,41d0c092cad5085f5c0cb8513826aa0f,75ae91ad6e35df68c0fdf68310f95632,e279d307-8ca7-4021-ad30-cd01722d2903,"The specification was developed in 1992 and it has been broadly used. JPEG is supported as one of the main image file formats.

Independent JPEG Group:
https://www.ijg.org/

JPEG.org:
https://jpeg.org/jpeg/index.html ",9e56d8e7-7ace-4660-bdac-5af886cafa23,1
8,41d0c092cad5085f5c0cb8513826aa0f,077c966676cefd77a045324b17f73f2b,df47a0e2-9642-4d99-b471-c54a92ab8b18,"JPEG is an international standard worldwide used as an image format. It is supported as a standard way for the treatment and exchange of image files.

JEPG ISO reference:
https://www.iso.org/standard/18902.html

JPEG public reference:
https://jpeg.org/jpeg/",5323a769-724d-4cbe-b2bf-bc810abd3c5d,1
9,41d0c092cad5085f5c0cb8513826aa0f,bff365d744436a47cb68583789942a3c,005ad8e6-5599-4451-9034-fa8dc00daaa1,"Although at the moment of elaborating the assessment, the specification is widely used, the specification in itself does not foster the creation of innovative solutions. 

JEPG ISO reference:
https://www.iso.org/standard/18902.html

JPEG public reference:
https://jpeg.org/jpeg/",44912a04-a8ec-4292-91a8-cbb2c14a7e91,0
10,41d0c092cad5085f5c0cb8513826aa0f,e81f968ffcd82a2aa7c9317374724895,cc518cee-80af-4006-aa1b-3072815dfe47,"The Joint Photographic Experts Group (JPEG) committee has a long tradition in the creation of still image coding standards. JPEG is a joint working group of the International Standardization Organization (ISO) and the International Electrotechnical Commission (IEC). It can be found in the particular website created to communicate and gather information about the JPEG standard. This website is known as jpeg.org. 

The specification in ISO: 
https://www.iso.org/standard/18902.html

JPEG.org:
https://jpeg.org/jpeg/index.html",4e6852ef-ede9-4f14-9633-1a3d0d60ab56,1
11,41d0c092cad5085f5c0cb8513826aa0f,eb586dd9bcab05b431f4be7a8fe4c7f3,a0ae8b46-f10d-419b-81bd-f9888e5f56bd,"JPEG is a valuable image format for sharing information through the internet between administrations and stakeholders in a graphical manner. Allowing sharing data and information the standard foster the visibility of administration data and services. Fostering the collaboration between public administrations, the specification eases the decision-making process of institutions.

JEPG ISO reference:
https://www.iso.org/standard/18902.html

JPEG public reference:
https://jpeg.org/jpeg/",0fa0c7f7-f10e-4e38-8920-57818e370f7b,1
